1250
162	maps/mazes/maze_000.map	38105	56441	1352.0	20.13384484228474
163	maps/mazes/maze_000.map	32494	60608	1374.4	21.015088013411567
164	maps/mazes/maze_000.map	24286	63524	1416.6	19.682333873581847
165	maps/mazes/maze_000.map	63696	43766	1587.8	22.5
166	maps/mazes/maze_000.map	64046	49371	1087.6	11.169652265542677
167	maps/mazes/maze_000.map	34318	34500	1073.0	27.664163090128756
168	maps/mazes/maze_000.map	244	49815	1172.2	23.636542239685657
169	maps/mazes/maze_000.map	46376	49912	1194.8	29.431051108968177
170	maps/mazes/maze_000.map	65169	11732	1394.2	22.268718801996673
171	maps/mazes/maze_000.map	617	39957	1166.0	28.529767911200807
172	maps/mazes/maze_000.map	52330	7068	1000.2	22.36027713625866
173	maps/mazes/maze_000.map	10758	57016	1022.6	28.797727272727272
174	maps/mazes/maze_000.map	59438	2798	1183.8	21.50098231827112
175	maps/mazes/maze_000.map	55841	13033	1099.6	20.55730809674027
176	maps/mazes/maze_000.map	51444	64537	1189.8	16.59029126213592
177	maps/mazes/maze_000.map	61262	23287	1626.2	21.339915373765866
178	maps/mazes/maze_000.map	40978	19706	1662.2	19.38041958041958
179	maps/mazes/maze_000.map	16094	50124	1615.6	22.834645669291337
180	maps/mazes/maze_000.map	45914	64764	1455.8	25.969745222929937
181	maps/mazes/maze_000.map	39635	25637	1268.4	19.332420091324202
182	maps/mazes/maze_000.map	25733	52210	1067.4	32.108836206896555
183	maps/mazes/maze_000.map	47313	22124	1232.2	16.38317757009346
184	maps/mazes/maze_000.map	3252	22032	1133.6	19.863868986693962
185	maps/mazes/maze_000.map	38126	42582	1251.4	19.314338235294116
186	maps/mazes/maze_000.map	39118	56895	1180.8	17.81524926686217
187	maps/mazes/maze_000.map	63390	9950	1383.6	22.123218776194467
188	maps/mazes/maze_000.map	45568	47255	1072.8	9.756311745334797
189	maps/mazes/maze_000.map	51862	5853	1123.8	25.233606557377048
190	maps/mazes/maze_000.map	56024	29943	2301.4	16.02469758064516
191	maps/mazes/maze_000.map	41452	54409	1648.2	19.76745810055866
192	maps/mazes/maze_000.map	10920	61594	1155.6	27.5975975975976
193	maps/mazes/maze_000.map	64016	32460	1268.0	24.08991825613079
194	maps/mazes/maze_000.map	65133	14341	1149.2	18.69424823410696
195	maps/mazes/maze_000.map	52390	53500	1475.2	24.944400939702426
196	maps/mazes/maze_000.map	46182	8896	1069.0	23.85822510822511
197	maps/mazes/maze_000.map	26625	22265	1302.8	24.035366931918656
198	maps/mazes/maze_000.map	52398	23284	1426.8	24.637972646822206
199	maps/mazes/maze_000.map	2192	59081	1118.8	29.13575129533679
200	maps/mazes/maze_000.map	57232	7592	1259.2	18.089400921658985
201	maps/mazes/maze_000.map	26340	42520	1093.6	18.053740779768177
202	maps/mazes/maze_000.map	51190	62198	1882.2	20.10995085995086
203	maps/mazes/maze_000.map	49386	64632	1047.2	9.506077348066299
204	maps/mazes/maze_000.map	55374	11916	1077.4	20.02795698924731
205	maps/mazes/maze_000.map	28384	49188	1011.8	18.419134396355354
206	maps/mazes/maze_000.map	56760	31448	1371.0	23.521885521885523
207	maps/mazes/maze_000.map	31810	43974	1092.6	33.11122881355932
208	maps/mazes/maze_000.map	1204	46562	1486.0	23.78365758754864
209	maps/mazes/maze_000.map	44080	56824	1183.8	30.181640625
210	maps/mazes/maze_000.map	45254	36019	1230.6	10.235404896421846
211	maps/mazes/maze_000.map	56529	33470	2098.2	15.358407079646017
212	maps/mazes/maze_000.map	39063	23280	1347.4	26.196763202725723
213	maps/mazes/maze_000.map	8454	55945	1133.4	28.921971252566735
214	maps/mazes/maze_000.map	31954	63322	1458.2	21.984177215189874
215	maps/mazes/maze_000.map	43196	61236	1347.0	12.024137931034483
216	maps/mazes/maze_000.map	56170	14019	1021.0	20.828054298642535
217	maps/mazes/maze_000.map	21236	52554	1438.2	21.031948881789138
218	maps/mazes/maze_000.map	23172	49363	1167.4	31.483168316831684
219	maps/mazes/maze_000.map	91	64609	1082.0	29.065803667745417
220	maps/mazes/maze_000.map	54412	4861	1040.4	24.95338512763596
221	maps/mazes/maze_000.map	2198	62699	1958.2	19.126777251184834
222	maps/mazes/maze_000.map	59539	6892	1350.0	19.088412017167382
223	maps/mazes/maze_000.map	57268	1618	1017.6	21.045924225028703
224	maps/mazes/maze_000.map	48340	15897	1135.6	13.144162436548223
225	maps/mazes/maze_000.map	2247	57046	1925.8	19.77025392986699
226	maps/mazes/maze_000.map	54456	9938	1392.2	22.672240802675585
227	maps/mazes/maze_000.map	47672	47870	1125.0	31.06967213114754
228	maps/mazes/maze_000.map	29208	54736	1447.0	25.53926282051282
229	maps/mazes/maze_000.map	27654	26546	1012.4	19.1786941580756
230	maps/mazes/maze_000.map	723	56847	1121.6	22.403746097814775
231	maps/mazes/maze_000.map	45794	9174	1645.6	18.562367864693446
232	maps/mazes/maze_000.map	7912	52753	1232.6	24.917924528301885
233	maps/mazes/maze_000.map	55212	16630	1269.2	20.986326344576117
234	maps/mazes/maze_000.map	40174	62696	2155.2	17.277153558052433
235	maps/mazes/maze_000.map	64718	58077	1214.6	17.801541425818883
236	maps/mazes/maze_000.map	2630	65006	1584.0	23.681053401609365
237	maps/mazes/maze_000.map	64225	44140	1068.6	3.621739130434783
238	maps/mazes/maze_000.map	53767	64230	1861.0	20.343161856963615
239	maps/mazes/maze_000.map	3326	56604	1113.4	23.983333333333334
240	maps/mazes/maze_000.map	52444	20080	1239.8	18.534450651769088
241	maps/mazes/maze_000.map	5246	45782	1475.8	24.99055118110236
242	maps/mazes/maze_000.map	30951	24593	1202.8	20.801534036433367
243	maps/mazes/maze_000.map	12818	60968	1012.8	25.851767388825543
244	maps/mazes/maze_000.map	60991	43260	1274.2	26.46028880866426
245	maps/mazes/maze_000.map	52962	33303	1066.4	15.632719393282773
246	maps/mazes/maze_000.map	55578	25851	1428.2	24.227346278317153
247	maps/mazes/maze_000.map	56692	4758	1063.6	22.75136314067612
248	maps/mazes/maze_000.map	7822	63914	1077.8	29.6
249	maps/mazes/maze_000.map	59510	4684	1091.0	16.058386411889597
250	maps/mazes/maze_000.map	15062	53064	1096.4	27.555089192025182
251	maps/mazes/maze_001.map	49696	21868	1080.6	16.811422413793103
252	maps/mazes/maze_001.map	58222	47024	1140.4	9.127703398558188
253	maps/mazes/maze_001.map	33248	31260	1315.0	14.016903914590747
254	maps/mazes/maze_001.map	39493	39060	1302.0	15.138269402319358
255	maps/mazes/maze_001.map	47418	60872	1744.4	17.006020066889633
256	maps/mazes/maze_001.map	1586	63374	1091.2	28.62566844919786
257	maps/mazes/maze_001.map	50421	21204	1961.8	10.451248513674198
258	maps/mazes/maze_001.map	62194	368	1168.6	10.618
259	maps/mazes/maze_001.map	17952	58515	1654.8	22.256175017642907
260	maps/mazes/maze_001.map	18218	47280	1228.2	22.748576850094878
261	maps/mazes/maze_001.map	47812	24791	1372.2	16.955160744500844
262	maps/mazes/maze_001.map	28668	29316	1323.6	11.807860262008735
263	maps/mazes/maze_001.map	24576	28813	1014.8	17.907639680729762
264	maps/mazes/maze_001.map	17024	55919	1146.2	25.458669354838708
265	maps/mazes/maze_001.map	8849	61059	1320.4	24.10660792951542
266	maps/mazes/maze_001.map	34913	18098	1671.2	19.28022361984626
267	maps/mazes/maze_001.map	33529	27402	1325.0	13.16376306620209
268	maps/mazes/maze_001.map	49816	38594	1571.4	18.328402366863905
269	maps/mazes/maze_001.map	54766	13518	1630.4	10.275196568977842
270	maps/mazes/maze_001.map	27226	9204	1276.0	18.82584784601283
271	maps/mazes/maze_001.map	53244	61712	2163.2	14.015078082929456
272	maps/mazes/maze_001.map	55248	22732	1961.8	17.73959571938169
273	maps/mazes/maze_001.map	13355	58601	1276.8	24.441203281677303
274	maps/mazes/maze_001.map	34938	51896	1366.2	16.730118443316414
275	maps/mazes/maze_001.map	52564	38530	1334.6	14.781739130434783
276	maps/mazes/maze_001.map	9462	48734	1534.2	18.514459665144596
277	maps/mazes/maze_001.map	32942	39003	1646.2	14.26558073654391
278	maps/mazes/maze_001.map	51715	5201	1099.6	12.38069989395546
279	maps/mazes/maze_001.map	17646	26654	1141.2	15.46051282051282
280	maps/mazes/maze_001.map	42718	64386	1847.4	17.157232704402517
281	maps/mazes/maze_001.map	43218	63292	1796.6	16.823643410852714
282	maps/mazes/maze_001.map	47718	57983	1920.8	16.854633555420957
283	maps/mazes/maze_001.map	18665	38964	1130.0	16.959752321981423
284	maps/mazes/maze_001.map	40286	56038	1795.6	18.82588996763754
285	maps/mazes/maze_001.map	29128	17486	1225.0	12.241904761904761
286	maps/mazes/maze_001.map	46204	47125	1280.8	17.370806890299185
287	maps/mazes/maze_001.map	49116	53933	1146.2	8.421588594704684
288	maps/mazes/maze_001.map	2078	55508	1008.4	26.343713956170703
289	maps/mazes/maze_001.map	32872	42186	1323.4	15.653846153846153
290	maps/mazes/maze_001.map	65178	18428	1743.4	10.892904953145917
291	maps/mazes/maze_001.map	13892	63344	1153.6	27.563323201621074
292	maps/mazes/maze_001.map	34046	60894	1762.2	16.432058047493403
293	maps/mazes/maze_001.map	37138	61806	1834.4	18.319135410044503
294	maps/mazes/maze_001.map	41084	61232	1516.2	20.193548387096776
295	maps/mazes/maze_001.map	48740	36089	1636.2	16.06950354609929
296	maps/mazes/maze_001.map	58004	60734	2223.8	13.489495798319327
297	maps/mazes/maze_001.map	10372	50594	1083.2	20.9428263214671
298	maps/mazes/maze_001.map	38048	23233	1581.6	21.814760147601476
299	maps/mazes/maze_001.map	42536	28337	1597.2	19.76911871813547
300	maps/mazes/maze_001.map	56332	590	1000.0	13.152858809801634
301	maps/mazes/maze_001.map	62684	8054	1091.0	10.941239316239317
302	maps/mazes/maze_001.map	41508	51912	2198.4	17.372674109516215
303	maps/mazes/maze_001.map	31968	57084	1745.8	16.987299465240643
304	maps/mazes/maze_001.map	57578	29462	1525.0	12.320826952526799
305	maps/mazes/maze_001.map	32956	54410	1632.0	20.35244161358811
306	maps/mazes/maze_001.map	26323	57533	2335.6	16.264661654135338
307	maps/mazes/maze_001.map	45679	60438	1600.0	19.310545454545455
308	maps/mazes/maze_001.map	42656	21060	1345.8	16.55795847750865
309	maps/mazes/maze_001.map	28072	37754	1256.0	18.316373728029603
310	maps/mazes/maze_001.map	48348	5252	1401.4	8.776119402985074
311	maps/mazes/maze_001.map	26678	9342	1043.6	16.42122905027933
312	maps/mazes/maze_001.map	21165	112	1012.0	10.588235294117647
313	maps/mazes/maze_001.map	64318	26270	1744.6	15.284
314	maps/mazes/maze_001.map	45138	12479	1123.2	17.302998965873837
315	maps/mazes/maze_001.map	36593	22057	1316.0	13.670464504820334
316	maps/mazes/maze_001.map	18154	44221	1140.0	15.790602655771195
317	maps/mazes/maze_001.map	56563	44569	1681.6	11.670588235294117
318	maps/mazes/maze_001.map	29160	31847	1512.6	12.044546850998463
319	maps/mazes/maze_001.map	53926	24980	2179.8	11.902896995708154
320	maps/mazes/maze_001.map	24994	46610	1494.4	15.132090132090132
321	maps/mazes/maze_001.map	32048	58284	2242.8	16.854090672225116
322	maps/mazes/maze_001.map	24236	50590	1381.0	16.59052453468697
323	maps/mazes/maze_001.map	48428	28779	1151.8	16.8
324	maps/mazes/maze_001.map	24642	7840	1104.4	17.133543638275498
325	maps/mazes/maze_001.map	42737	24293	1673.2	12.57123002084781
326	maps/mazes/maze_001.map	13926	52226	1209.6	25.69141755062681
327	maps/mazes/maze_001.map	57890	13978	1781.0	15.923884514435695
328	maps/mazes/maze_001.map	3194	61396	1160.8	25.721608040201005
329	maps/mazes/maze_001.map	27642	61368	1766.8	16.06500328299409
330	maps/mazes/maze_001.map	2566	59064	1322.0	23.091308165057068
331	maps/mazes/maze_001.map	46177	4062	1161.0	15.225903614457831
332	maps/mazes/maze_001.map	44148	46128	1347.2	16.854435831180016
333	maps/mazes/maze_001.map	29863	27827	1518.8	21.14581734458941
334	maps/mazes/maze_001.map	19986	44168	1165.0	19.278884462151396
335	maps/mazes/maze_001.map	36118	58572	2092.8	18.13679508654383
336	maps/mazes/maze_001.map	31796	6332	1184.0	14.577187807276303
337	maps/mazes/maze_001.map	56851	53469	2104.4	16.376594564614532
338	maps/mazes/maze_001.map	64013	9334	1151.0	13.114372469635628
339	maps/mazes/maze_001.map	38022	25833	1475.2	21.427222659323366
340	maps/mazes/maze_001.map	1263	65102	1659.8	18.708683473389357
341	maps/mazes/maze_001.map	14362	54178	1706.4	21.941055517477725
342	maps/mazes/maze_001.map	6703	63204	1171.8	27.611553784860558
343	maps/mazes/maze_001.map	42630	7389	1201.2	13.921282798833818
344	maps/mazes/maze_001.map	46392	51638	1408.8	16.37140509449466
345	maps/mazes/maze_001.map	64679	11875	1021.6	9.45952109464082
346	maps/mazes/maze_001.map	49602	28918	2376.8	10.772972972972973
347	maps/mazes/maze_001.map	39052	30439	1381.2	15.09873417721519
348	maps/mazes/maze_001.map	6838	58381	1413.0	21.469421487603306
349	maps/mazes/maze_001.map	29648	51317	1858.2	17.317271589486857
350	maps/mazes/maze_001.map	63882	62491	1943.8	15.014405762304921
351	maps/mazes/maze_001.map	42105	54820	1305.0	18.815742397137747
352	maps/mazes/maze_001.map	55642	48328	1800.6	15.31701030927835
353	maps/mazes/maze_001.map	15932	57206	1609.2	22.66158315177923
354	maps/mazes/maze_001.map	15599	52898	1893.0	19.779357231149568
355	maps/mazes/maze_001.map	46173	59466	1751.4	21.256972111553786
356	maps/mazes/maze_001.map	59022	13517	1952.4	8.626722588376273
357	maps/mazes/maze_001.map	30948	46214	1354.2	14.11658031088083
358	maps/mazes/maze_001.map	16063	47184	1096.8	16.312831389183458
359	maps/mazes/maze_001.map	56180	16886	1548.0	14.131282820705175
360	maps/mazes/maze_001.map	59504	54310	2121.6	13.906784335355765
361	maps/mazes/maze_001.map	15284	10342	1156.2	10.575050709939148
362	maps/mazes/maze_001.map	28948	2771	1357.0	19.39003436426117
363	maps/mazes/maze_001.map	59304	8315	1541.0	7.895136778115502
364	maps/mazes/maze_001.map	1124	58104	1054.6	27.163716814159294
365	maps/mazes/maze_001.map	35506	11479	1233.2	14.791705937794534
366	maps/mazes/maze_001.map	59542	32438	1890.0	16.071649166151946
367	maps/mazes/maze_001.map	28630	54496	1957.0	17.238379022646008
368	maps/mazes/maze_001.map	6873	27160	1065.8	16.634065934065934
369	maps/mazes/maze_001.map	24079	30409	1318.0	21.126872246696035
370	maps/mazes/maze_001.map	12024	44202	1419.6	15.562962962962963
371	maps/mazes/maze_001.map	56482	4103	1702.6	8.823045267489713
372	maps/mazes/maze_001.map	52312	14204	1245.2	13.8933582787652
373	maps/mazes/maze_001.map	47406	20400	1706.0	18.58783321941217
374	maps/mazes/maze_001.map	58961	63452	2147.0	14.707383279044517
375	maps/mazes/maze_001.map	62685	24118	1519.2	12.178818112049118
376	maps/mazes/maze_001.map	610	36576	1003.6	27.502883506343714
377	maps/mazes/maze_001.map	59612	58154	1844.4	15.96774193548387
378	maps/mazes/maze_001.map	53996	57876	2150.2	14.764355362946912
379	maps/mazes/maze_001.map	2484	46732	1040.8	19.732884399551065
380	maps/mazes/maze_001.map	11485	48199	1448.8	19.938955823293174
381	maps/mazes/maze_001.map	19972	46962	1065.6	20.35427952329361
382	maps/mazes/maze_001.map	3618	59098	1096.8	26.65037194473964
383	maps/mazes/maze_001.map	56008	45157	1187.4	5.825742574257426
384	maps/mazes/maze_001.map	38120	42464	1726.6	16.59421265141319
385	maps/mazes/maze_001.map	59916	18302	1234.4	13.99622285174693
386	maps/mazes/maze_001.map	32482	58611	1924.4	14.540132770066386
387	maps/mazes/maze_001.map	22621	20215	1151.6	20.428571428571427
388	maps/mazes/maze_001.map	36232	55330	1268.6	19.409007352941178
389	maps/mazes/maze_001.map	47652	8423	1227.4	16.68216318785579
390	maps/mazes/maze_001.map	52980	8740	1532.0	9.32953682611997
391	maps/mazes/maze_001.map	44770	14596	1282.8	12.017257039055405
392	maps/mazes/maze_001.map	20042	470	1142.6	21.232251521298174
393	maps/mazes/maze_001.map	15033	41620	1224.4	17.812202097235463
394	maps/mazes/maze_001.map	42038	37522	1353.4	18.928571428571427
395	maps/mazes/maze_001.map	10423	34918	1044.0	22.450500556173527
396	maps/mazes/maze_001.map	60802	35883	1613.8	11.951729106628243
397	maps/mazes/maze_001.map	39774	33944	1204.4	16.243996157540828
398	maps/mazes/maze_001.map	63504	63092	2073.2	16.40507042253521
399	maps/mazes/maze_001.map	10890	58603	1268.2	22.611009174311928
400	maps/mazes/maze_001.map	49777	50830	1623.6	15.5678391959799
